iteration,acc_global,std,std_ema,alpha_max,lambda_max,alpha_norm,rolled_back,elapsed_s,apple,aquarium_fish,baby,bear,beaver,bed,bee,beetle,bicycle,bottle,bowl,boy,bridge,bus,butterfly,camel,can,castle,caterpillar,cattle,chair,chimpanzee,clock,cloud,cockroach,couch,crab,crocodile,cup,dinosaur,dolphin,elephant,flatfish,forest,fox,girl,hamster,house,kangaroo,keyboard,lamp,lawn_mower,leopard,lion,lizard,lobster,man,maple_tree,motorcycle,mountain,mouse,mushroom,oak_tree,orange,orchid,otter,palm_tree,pear,pickup_truck,pine_tree,plain,plate,poppy,porcupine,possum,rabbit,raccoon,ray,road,rocket,rose,sea,seal,shark,shrew,skunk,skyscraper,snail,snake,spider,squirrel,streetcar,sunflower,sweet_pepper,table,tank,telephone,television,tiger,tractor,train,trout,tulip,turtle,wardrobe,whale,willow_tree,wolf,woman,worm
1,0.5964000225067139,0.1647751057155825,0.16482550694601159,0.12477021669815323,24.088480689711773,0.12477023895428609,False,631.004961013794,0.86,0.74,0.5185185185185185,0.25862068965517243,0.40384615384615385,0.6444444444444445,0.75,0.6551724137931034,0.7894736842105263,0.7272727272727273,0.4528301886792453,0.29411764705882354,0.673469387755102,0.4489795918367347,0.5555555555555556,0.5833333333333334,0.6326530612244898,0.7441860465116279,0.5925925925925926,0.41509433962264153,0.8235294117647058,0.7142857142857143,0.54,0.7755102040816326,0.8269230769230769,0.40384615384615385,0.5882352941176471,0.41509433962264153,0.6862745098039216,0.5740740740740741,0.425531914893617,0.6041666666666666,0.5576923076923077,0.5370370370370371,0.4423076923076923,0.32075471698113206,0.4634146341463415,0.5,0.40384615384615385,0.8103448275862069,0.6041666666666666,0.74,0.5614035087719298,0.58,0.3829787234042553,0.47368421052631576,0.4634146341463415,0.5636363636363636,0.8809523809523809,0.6481481481481481,0.34146341463414637,0.6730769230769231,0.7450980392156863,0.92,0.6666666666666666,0.25,0.8214285714285714,0.6590909090909091,0.6545454545454545,0.5925925925925926,0.8679245283018868,0.6538461538461539,0.7843137254901961,0.6097560975609756,0.41818181818181815,0.288135593220339,0.5434782608695652,0.44,0.8936170212765957,0.7083333333333334,0.62,0.7636363636363637,0.2857142857142857,0.46153846153846156,0.4444444444444444,0.8490566037735849,0.8222222222222222,0.42857142857142855,0.4909090909090909,0.6739130434782609,0.38461538461538464,0.6470588235294118,0.75,0.574468085106383,0.5111111111111111,0.7391304347826086,0.7959183673469388,0.7358490566037735,0.6170212765957447,0.5263157894736842,0.7954545454545454,0.64,0.48148148148148145,0.32142857142857145,0.851063829787234,0.7551020408163265,0.4230769230769231,0.66,0.42,0.6304347826086957
2,0.6074000000953674,0.16591726301405832,0.16558973619364428,0.08733915168870726,42.02529248438695,0.12477021707252382,False,810.8437550067902,0.9,0.7,0.5185185185185185,0.2413793103448276,0.4807692307692308,0.6666666666666666,0.7692307692307693,0.6896551724137931,0.8070175438596491,0.7954545454545454,0.5283018867924528,0.3137254901960784,0.5714285714285714,0.40816326530612246,0.5185185185185185,0.5555555555555556,0.6530612244897959,0.7209302325581395,0.5555555555555556,0.4339622641509434,0.8823529411764706,0.7142857142857143,0.54,0.6530612244897959,0.8269230769230769,0.38461538461538464,0.6078431372549019,0.39622641509433965,0.7058823529411765,0.6851851851851852,0.46808510638297873,0.5833333333333334,0.5961538461538461,0.5740740740740741,0.46153846153846156,0.4339622641509434,0.4634146341463415,0.5166666666666667,0.46153846153846156,0.7586206896551724,0.6458333333333334,0.78,0.5789473684210527,0.6,0.40425531914893614,0.49122807017543857,0.4634146341463415,0.6363636363636364,0.8809523809523809,0.6296296296296297,0.34146341463414637,0.6923076923076923,0.7254901960784313,0.92,0.7254901960784313,0.2916666666666667,0.8571428571428571,0.7272727272727273,0.6909090909090909,0.5925925925925926,0.8679245283018868,0.6346153846153846,0.7450980392156863,0.5853658536585366,0.34545454545454546,0.3050847457627119,0.4782608695652174,0.48,0.9148936170212766,0.7083333333333334,0.6,0.8909090909090909,0.2571428571428571,0.46153846153846156,0.4888888888888889,0.8490566037735849,0.7777777777777778,0.47619047619047616,0.5272727272727272,0.717391304347826,0.3333333333333333,0.5882352941176471,0.75,0.574468085106383,0.5111111111111111,0.782608695652174,0.7755102040816326,0.7358490566037735,0.6382978723404256,0.5964912280701754,0.75,0.72,0.5,0.3392857142857143,0.851063829787234,0.7755102040816326,0.4807692307692308,0.66,0.34,0.6739130434782609
3,0.6079999804496765,0.1585540935754324,0.16066478636089596,0.08733915168870726,20.54779247533241,0.08733915436504873,False,698.2633111476898,0.9,0.72,0.5370370370370371,0.2413793103448276,0.5,0.6666666666666666,0.7884615384615384,0.6896551724137931,0.8070175438596491,0.7272727272727273,0.5094339622641509,0.3137254901960784,0.5714285714285714,0.4489795918367347,0.5185185185185185,0.5277777777777778,0.673469387755102,0.7209302325581395,0.5925925925925926,0.4716981132075472,0.8431372549019608,0.6904761904761905,0.52,0.7346938775510204,0.8269230769230769,0.46153846153846156,0.6078431372549019,0.4716981132075472,0.7058823529411765,0.6296296296296297,0.5319148936170213,0.6041666666666666,0.5192307692307693,0.5925925925925926,0.46153846153846156,0.4716981132075472,0.43902439024390244,0.5166666666666667,0.46153846153846156,0.7586206896551724,0.625,0.76,0.6140350877192983,0.56,0.40425531914893614,0.47368421052631576,0.4146341463414634,0.6181818181818182,0.8571428571428571,0.6481481481481481,0.3902439024390244,0.6730769230769231,0.7254901960784313,0.88,0.7254901960784313,0.2708333333333333,0.8571428571428571,0.7727272727272727,0.6727272727272727,0.6111111111111112,0.8301886792452831,0.5576923076923077,0.7058823529411765,0.6097560975609756,0.41818181818181815,0.288135593220339,0.5652173913043478,0.46,0.8936170212765957,0.7083333333333334,0.56,0.8545454545454545,0.2571428571428571,0.4807692307692308,0.4888888888888889,0.8490566037735849,0.7777777777777778,0.4523809523809524,0.509090909090909,0.7391304347826086,0.38461538461538464,0.6078431372549019,0.75,0.574468085106383,0.5777777777777777,0.782608695652174,0.7755102040816326,0.7358490566037735,0.574468085106383,0.6140350877192983,0.75,0.7,0.5185185185185185,0.32142857142857145,0.851063829787234,0.7551020408163265,0.4423076923076923,0.7,0.34,0.6739130434782609
