iteration,acc_global,std,std_ema,alpha_max,lambda_max,alpha_norm,rolled_back,elapsed_s,apple,aquarium_fish,baby,bear,beaver,bed,bee,beetle,bicycle,bottle,bowl,boy,bridge,bus,butterfly,camel,can,castle,caterpillar,cattle,chair,chimpanzee,clock,cloud,cockroach,couch,crab,crocodile,cup,dinosaur,dolphin,elephant,flatfish,forest,fox,girl,hamster,house,kangaroo,keyboard,lamp,lawn_mower,leopard,lion,lizard,lobster,man,maple_tree,motorcycle,mountain,mouse,mushroom,oak_tree,orange,orchid,otter,palm_tree,pear,pickup_truck,pine_tree,plain,plate,poppy,porcupine,possum,rabbit,raccoon,ray,road,rocket,rose,sea,seal,shark,shrew,skunk,skyscraper,snail,snake,spider,squirrel,streetcar,sunflower,sweet_pepper,table,tank,telephone,television,tiger,tractor,train,trout,tulip,turtle,wardrobe,whale,willow_tree,wolf,woman,worm
1,0.5997999906539917,0.16733782165210484,0.16787872393577388,0.02912839818660779,441.97536398021236,0.029128418694990114,False,183.07637310028076,0.88,0.7,0.5370370370370371,0.25862068965517243,0.4423076923076923,0.6444444444444445,0.75,0.6379310344827587,0.8070175438596491,0.75,0.4716981132075472,0.29411764705882354,0.6938775510204082,0.40816326530612246,0.5370370370370371,0.5555555555555556,0.6122448979591837,0.7906976744186046,0.5370370370370371,0.4716981132075472,0.8823529411764706,0.7619047619047619,0.56,0.6938775510204082,0.8653846153846154,0.40384615384615385,0.5882352941176471,0.4339622641509434,0.6862745098039216,0.5925925925925926,0.46808510638297873,0.6666666666666666,0.5,0.6481481481481481,0.4230769230769231,0.39622641509433965,0.4634146341463415,0.5,0.4423076923076923,0.7931034482758621,0.6458333333333334,0.72,0.5964912280701754,0.52,0.3617021276595745,0.42105263157894735,0.4634146341463415,0.5454545454545454,0.9047619047619048,0.6851851851851852,0.34146341463414637,0.6730769230769231,0.7254901960784313,0.82,0.7647058823529411,0.1875,0.8392857142857143,0.7045454545454546,0.6909090909090909,0.6296296296296297,0.8867924528301887,0.6346153846153846,0.6862745098039216,0.6097560975609756,0.41818181818181815,0.288135593220339,0.6086956521739131,0.46,0.8936170212765957,0.7291666666666666,0.66,0.7636363636363637,0.2571428571428571,0.5192307692307693,0.4666666666666667,0.8490566037735849,0.7555555555555555,0.40476190476190477,0.5454545454545454,0.6521739130434783,0.28205128205128205,0.6274509803921569,0.75,0.574468085106383,0.5777777777777777,0.7608695652173914,0.7346938775510204,0.7169811320754716,0.5319148936170213,0.5964912280701754,0.75,0.68,0.48148148148148145,0.35714285714285715,0.851063829787234,0.7755102040816326,0.40384615384615385,0.68,0.32,0.6304347826086957
2,0.6018000245094299,0.16403696884238256,0.16518949537039995,0.02912839818660779,687.0234773090075,0.0072071170089784775,False,214.727637052536,0.88,0.74,0.5370370370370371,0.27586206896551724,0.4230769230769231,0.6666666666666666,0.7692307692307693,0.6551724137931034,0.7894736842105263,0.7727272727272727,0.4528301886792453,0.27450980392156865,0.6938775510204082,0.42857142857142855,0.5185185185185185,0.5833333333333334,0.6122448979591837,0.7906976744186046,0.5555555555555556,0.4528301886792453,0.8823529411764706,0.7619047619047619,0.56,0.6326530612244898,0.8269230769230769,0.4230769230769231,0.5882352941176471,0.41509433962264153,0.7058823529411765,0.5925925925925926,0.46808510638297873,0.625,0.5192307692307693,0.5925925925925926,0.40384615384615385,0.41509433962264153,0.4878048780487805,0.5333333333333333,0.4230769230769231,0.8103448275862069,0.6666666666666666,0.76,0.5964912280701754,0.52,0.40425531914893614,0.42105263157894735,0.4634146341463415,0.5272727272727272,0.9047619047619048,0.6851851851851852,0.36585365853658536,0.6538461538461539,0.7450980392156863,0.86,0.7647058823529411,0.22916666666666666,0.8392857142857143,0.7045454545454546,0.6909090909090909,0.6111111111111112,0.8490566037735849,0.6153846153846154,0.6862745098039216,0.6097560975609756,0.43636363636363634,0.3220338983050847,0.6086956521739131,0.46,0.9148936170212766,0.7291666666666666,0.6,0.7636363636363637,0.2571428571428571,0.5,0.4888888888888889,0.8490566037735849,0.7777777777777778,0.40476190476190477,0.509090909090909,0.6956521739130435,0.3333333333333333,0.6078431372549019,0.7307692307692307,0.5957446808510638,0.5555555555555556,0.7608695652173914,0.7346938775510204,0.7169811320754716,0.5531914893617021,0.5789473684210527,0.75,0.68,0.5185185185185185,0.375,0.851063829787234,0.7755102040816326,0.4230769230769231,0.68,0.32,0.6304347826086957
3,0.6018000245094299,0.16403696884238256,0.16438272680078778,0.020389878730625453,697.4354250088143,0.02912845229043794,True,214.0086088180542,0.88,0.74,0.5370370370370371,0.27586206896551724,0.4230769230769231,0.6666666666666666,0.7692307692307693,0.6551724137931034,0.7894736842105263,0.7727272727272727,0.4528301886792453,0.27450980392156865,0.6938775510204082,0.42857142857142855,0.5185185185185185,0.5833333333333334,0.6122448979591837,0.7906976744186046,0.5555555555555556,0.4528301886792453,0.8823529411764706,0.7619047619047619,0.56,0.6326530612244898,0.8269230769230769,0.4230769230769231,0.5882352941176471,0.41509433962264153,0.7058823529411765,0.5925925925925926,0.46808510638297873,0.625,0.5192307692307693,0.5925925925925926,0.40384615384615385,0.41509433962264153,0.4878048780487805,0.5333333333333333,0.4230769230769231,0.8103448275862069,0.6666666666666666,0.76,0.5964912280701754,0.52,0.40425531914893614,0.42105263157894735,0.4634146341463415,0.5272727272727272,0.9047619047619048,0.6851851851851852,0.36585365853658536,0.6538461538461539,0.7450980392156863,0.86,0.7647058823529411,0.22916666666666666,0.8392857142857143,0.7045454545454546,0.6909090909090909,0.6111111111111112,0.8490566037735849,0.6153846153846154,0.6862745098039216,0.6097560975609756,0.43636363636363634,0.3220338983050847,0.6086956521739131,0.46,0.9148936170212766,0.7291666666666666,0.6,0.7636363636363637,0.2571428571428571,0.5,0.4888888888888889,0.8490566037735849,0.7777777777777778,0.40476190476190477,0.509090909090909,0.6956521739130435,0.3333333333333333,0.6078431372549019,0.7307692307692307,0.5957446808510638,0.5555555555555556,0.7608695652173914,0.7346938775510204,0.7169811320754716,0.5531914893617021,0.5789473684210527,0.75,0.68,0.5185185185185185,0.375,0.851063829787234,0.7755102040816326,0.4230769230769231,0.68,0.32,0.6304347826086957
